Animal,Sex,S1,S2,S3,S4,S5,S6,S7,S8,S9,S10,S11,S12,S13,S14,S15,S16,S17,Height,Weight
1,2,1,2,1,0,0,1,1,1,1,1,0,2,0,0,1,0,0,148,411
2,1,1,0,0,2,1,0,0,1,0,1,1,0,1,1,2,0,1,143,400
3,2,1,0,0,1,1,1,1,0,0,1,1,2,1,1,1,0,1,152,461
4,1,2,1,0,1,1,0,1,1,1,0,0,1,1,1,2,0,0,153,525
5,2,0,1,0,1,0,0,1,2,0,1,1,1,1,1,1,0,1,139,326
6,2,2,1,1,1,0,1,1,1,0,1,0,1,1,1,2,0,1,151,494
7,1,0,0,0,2,2,0,1,0,0,1,2,1,1,1,2,0,2,159,603
8,2,1,0,0,1,1,0,0,0,0,0,2,1,1,1,2,0,1,147,377
9,1,2,0,0,1,1,1,1,0,0,1,1,1,0,1,2,0,0,153,489
10,2,1,0,0,2,1,0,0,2,0,2,1,0,2,1,2,0,1,150,475
11,1,1,0,0,1,1,1,1,0,0,1,1,2,2,2,2,0,1,149,565
12,2,1,0,0,2,1,1,1,1,0,2,1,1,1,1,2,0,0,155,544
13,1,2,0,0,2,1,0,1,0,0,1,1,2,2,1,2,0,1,146,515
